Ano,Regiao,Sub_Regiao,Pais,Mes,GeoCodUnidMaior,UnidMaior,GeoCodUnidMenor,UnidMenor,Especie,Categoria,TotalCasos,TotalNaoConfirmados
1981,América Latina,Área Andina,Venezuela,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2910,NULL
1982,América Latina,Cono Sur,Argentina,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,160,NULL
1982,América Latina,Área Andina,Bolivia,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,593,NULL
1982,América Latina,Brasil,Brasil,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2411,NULL
1982,América del Norte,Canadá,Canadá,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,116,NULL
1982,América Latina,Área Andina,Colombia,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1726,NULL
1982,América Latina,Caribe Latino,Cuba,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,26,NULL
1982,América Latina,Caribe Latino,República Dominicana,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,99,NULL
1982,América Latina,Área Andina,Ecuador,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1903,NULL
1982,Caribe,Caribe,Granada,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1982,América Latina,América Central,Guatemala,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,331,NULL
1982,América Latina,América Central,Honduras,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,228,NULL
1982,América Latina,Caribe Latino,Haití,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,72,NULL
1982,América Latina,México,México,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2127,NULL
1982,América Latina,América Central,Nicaragua,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,79,NULL
1982,América Latina,Área Andina,Perú,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1913,NULL
1982,América Latina,Cono Sur,Paraguay,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,243,NULL
1982,América Latina,América Central,El Salvador,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,40,NULL
1982,Caribe,Caribe,Trinidad y Tobago,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1982,América Latina,Área Andina,Venezuela,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,455,NULL
1983,América Latina,Cono Sur,Argentina,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,37,NULL
1983,América Latina,Cono Sur,Argentina,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1983,América Latina,Cono Sur,Argentina,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,17,NULL
1983,América Latina,Cono Sur,Argentina,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1983,América Latina,Cono Sur,Argentina,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1983,América Latina,Cono Sur,Argentina,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,13,NULL
1983,América Latina,Cono Sur,Argentina,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1983,América Latina,América Central,Belice,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1983,América Latina,Área Andina,Bolivia,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,271,NULL
1983,América Latina,Área Andina,Bolivia,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,171,NULL
1983,América Latina,Área Andina,Bolivia,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,61,NULL
1983,América Latina,Área Andina,Bolivia,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,104,NULL
1983,América Latina,Área Andina,Bolivia,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,121,NULL
1983,América Latina,Área Andina,Bolivia,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,180,NULL
1983,América Latina,Área Andina,Bolivia,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,137,NULL
1983,América Latina,Brasil,Brasil,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1332,NULL
1983,América Latina,Brasil,Brasil,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,152,NULL
1983,América Latina,Brasil,Brasil,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,259,NULL
1983,América Latina,Brasil,Brasil,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,179,NULL
1983,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,123,NULL
1983,América Latina,Brasil,Brasil,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,142,NULL
1983,América Latina,Brasil,Brasil,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,63,NULL
1983,América del Norte,Canadá,Canadá,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,31,NULL
1983,América del Norte,Canadá,Canadá,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1983,América del Norte,Canadá,Canadá,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1983,América del Norte,Canadá,Canadá,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1983,América del Norte,Canadá,Canadá,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1983,América del Norte,Canadá,Canadá,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1983,América del Norte,Canadá,Canadá,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1983,América Latina,Caribe Latino,Cuba,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1983,América Latina,Caribe Latino,Cuba,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1983,América Latina,Caribe Latino,Cuba,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1983,América Latina,Caribe Latino,Cuba,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1983,América Latina,Caribe Latino,República Dominicana,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,83,NULL
1983,América Latina,Caribe Latino,República Dominicana,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,13,NULL
1983,América Latina,Caribe Latino,República Dominicana,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1983,América Latina,Caribe Latino,República Dominicana,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1983,América Latina,Caribe Latino,República Dominicana,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1983,América Latina,Caribe Latino,República Dominicana,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,9,NULL
1983,América Latina,Caribe Latino,República Dominicana,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,9,NULL
1983,América Latina,Área Andina,Ecuador,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,663,NULL
1983,América Latina,Área Andina,Ecuador,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,130,NULL
1983,América Latina,Área Andina,Ecuador,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,151,NULL
1983,América Latina,Área Andina,Ecuador,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,162,NULL
1983,América Latina,Área Andina,Ecuador,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,108,NULL
1983,América Latina,Área Andina,Ecuador,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,97,NULL
1983,América Latina,Área Andina,Ecuador,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,116,NULL
1983,Caribe,Caribe,Granada,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1983,Caribe,Caribe,Granada,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1983,Caribe,Caribe,Granada,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1983,América Latina,América Central,Guatemala,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,147,NULL
1983,América Latina,América Central,Guatemala,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1983,América Latina,América Central,Guatemala,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,18,NULL
1983,América Latina,América Central,Guatemala,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1983,América Latina,América Central,Guatemala,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,15,NULL
1983,América Latina,América Central,Guatemala,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,11,NULL
1983,América Latina,América Central,Guatemala,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1983,América Latina,América Central,Honduras,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,73,NULL
1983,América Latina,América Central,Honduras,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,13,NULL
1983,América Latina,América Central,Honduras,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1983,América Latina,América Central,Honduras,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1983,América Latina,América Central,Honduras,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1983,América Latina,América Central,Honduras,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,23,NULL
1983,América Latina,América Central,Honduras,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1983,América Latina,Caribe Latino,Haití,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,45,NULL
1983,América Latina,Caribe Latino,Haití,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1983,América Latina,Caribe Latino,Haití,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1983,América Latina,Caribe Latino,Haití,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1983,América Latina,Caribe Latino,Haití,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1983,América Latina,Caribe Latino,Haití,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1983,América Latina,Caribe Latino,Haití,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1983,América Latina,México,México,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1102,NULL
1983,América Latina,México,México,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,177,NULL
1983,América Latina,México,México,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,200,NULL
1983,América Latina,México,México,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,194,NULL
1983,América Latina,México,México,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,182,NULL
1983,América Latina,México,México,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,224,NULL
1983,América Latina,México,México,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,376,NULL
1983,América Latina,América Central,Nicaragua,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,55,NULL
1983,América Latina,América Central,Nicaragua,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1983,América Latina,América Central,Nicaragua,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1983,América Latina,América Central,Nicaragua,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1983,América Latina,Área Andina,Perú,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,845,NULL
1983,América Latina,Área Andina,Perú,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,336,NULL
1983,América Latina,Área Andina,Perú,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,410,NULL
1983,América Latina,Área Andina,Perú,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,307,NULL
1983,América Latina,Área Andina,Perú,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,270,NULL
1983,América Latina,Área Andina,Perú,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,229,NULL
1983,América Latina,Área Andina,Perú,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,169,NULL
1983,América Latina,Cono Sur,Paraguay,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,106,NULL
1983,América Latina,Cono Sur,Paraguay,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,20,NULL
1983,América Latina,Cono Sur,Paraguay,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,28,NULL
1983,América Latina,Cono Sur,Paraguay,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,29,NULL
1983,América Latina,Cono Sur,Paraguay,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,29,NULL
1983,América Latina,Cono Sur,Paraguay,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,28,NULL
1983,América Latina,Cono Sur,Paraguay,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,27,NULL
1983,América Latina,América Central,El Salvador,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1983,América Latina,América Central,El Salvador,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1983,América Latina,América Central,El Salvador,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,13,NULL
1983,América Latina,América Central,El Salvador,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1983,América Latina,América Central,El Salvador,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,9,NULL
1983,América Latina,América Central,El Salvador,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,20,NULL
1983,América Latina,Área Andina,Venezuela,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,146,NULL
1983,América Latina,Área Andina,Venezuela,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,43,NULL
1983,América Latina,Área Andina,Venezuela,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,48,NULL
1983,América Latina,Área Andina,Venezuela,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,36,NULL
1983,América Latina,Área Andina,Venezuela,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,26,NULL
1983,América Latina,Área Andina,Venezuela,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,28,NULL
1983,América Latina,Área Andina,Venezuela,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,16,NULL
1984,América Latina,Cono Sur,Argentina,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,95,NULL
1984,América Latina,Área Andina,Bolivia,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,776,NULL
1984,América Latina,Brasil,Brasil,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1057,NULL
1984,América del Norte,Canadá,Canadá,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,58,NULL
1984,América Latina,Área Andina,Colombia,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,994,NULL
1984,América Latina,Caribe Latino,Cuba,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,26,NULL
1984,América Latina,Caribe Latino,República Dominicana,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,132,NULL
1984,América Latina,Área Andina,Ecuador,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,863,NULL
1984,Caribe,Caribe,Granada,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,9,NULL
1984,América Latina,América Central,Guatemala,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,194,NULL
1984,América Latina,América Central,Honduras,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,156,NULL
1984,América Latina,Caribe Latino,Haití,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,40,NULL
1984,América Latina,México,México,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3633,NULL
1984,América Latina,América Central,Nicaragua,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,62,NULL
1984,América Latina,Área Andina,Perú,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,840,NULL
1984,América Latina,Cono Sur,Paraguay,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,201,NULL
1984,América Latina,América Central,El Salvador,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,43,NULL
1984,América Latina,Área Andina,Venezuela,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,153,NULL
1985,América Latina,Cono Sur,Argentina,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1985,América Latina,Cono Sur,Argentina,2,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1985,América Latina,Cono Sur,Argentina,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1985,América Latina,Cono Sur,Argentina,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1985,América Latina,Cono Sur,Argentina,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1985,América Latina,Cono Sur,Argentina,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1985,América Latina,Cono Sur,Argentina,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1985,América Latina,Cono Sur,Argentina,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1985,América Latina,Cono Sur,Argentina,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,11,NULL
1985,América Latina,Cono Sur,Argentina,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,7,NULL
1985,América Latina,Cono Sur,Argentina,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1985,América Latina,Cono Sur,Argentina,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1985,América Latina,Área Andina,Bolivia,0,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1704,NULL
1985,América Latina,Brasil,Brasil,1,...,Sin Informacion,...,Sin Informacion,Perros,Perros,47,NULL
1985,América Latina,Brasil,Brasil,3,...,Sin Informacion,...,Sin Informacion,Perros,Perros,42,NULL
1985,América Latina,Brasil,Brasil,4,...,Sin Informacion,...,Sin Informacion,Perros,Perros,31,NULL
1985,América Latina,Brasil,Brasil,5,...,Sin Informacion,...,Sin Informacion,Perros,Perros,27,NULL
1985,América Latina,Brasil,Brasil,6,...,Sin Informacion,...,Sin Informacion,Perros,Perros,42,NULL
1985,América Latina,Brasil,Brasil,7,...,Sin Informacion,...,Sin Informacion,Perros,Perros,42,NULL
1985,América Latina,Brasil,Brasil,8,...,Sin Informacion,...,Sin Informacion,Perros,Perros,51,NULL
1985,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,61,NULL
