Ano,Regiao,Sub_Regiao,Pais,Mes,GeoCodUnidMaior,UnidMaior,GeoCodUnidMenor,UnidMenor,Especie,Categoria,TotalCasos,TotalNaoConfirmados
1995,América del Norte,Canadá,Canadá,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América del Norte,Canadá,Canadá,9,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,11,NULL
1995,América del Norte,Canadá,Canadá,9,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,50,NULL
1995,América Latina,Área Andina,Colombia,9,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,2,NULL
1995,América Latina,Área Andina,Colombia,9,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,7,NULL
1995,América Latina,Área Andina,Colombia,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1995,América Latina,Caribe Latino,Cuba,9,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Caribe Latino,Cuba,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1995,América Latina,Caribe Latino,Cuba,9,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,7,NULL
1995,América Latina,Caribe Latino,República Dominicana,9,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,2,NULL
1995,América Latina,Área Andina,Ecuador,9,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,6,NULL
1995,América Latina,Área Andina,Ecuador,9,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,1,NULL
1995,América Latina,Área Andina,Ecuador,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,91,NULL
1995,América Latina,Área Andina,Ecuador,9,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,5,NULL
1995,América Latina,América Central,Guatemala,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1995,América Latina,América Central,Honduras,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1995,América Latina,América Central,Honduras,9,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,1,NULL
1995,América Latina,Caribe Latino,Haití,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1995,América Latina,México,México,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,73,NULL
1995,América Latina,México,México,9,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,10,NULL
1995,América Latina,México,México,9,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,4,NULL
1995,América Latina,América Central,Nicaragua,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1995,América Latina,América Central,Panamá,9,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,3,NULL
1995,América Latina,Área Andina,Perú,9,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,Área Andina,Perú,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,29,NULL
1995,América Latina,Área Andina,Perú,9,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,4,NULL
1995,América Latina,Área Andina,Perú,9,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,1,NULL
1995,América Latina,Cono Sur,Paraguay,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,15,NULL
1995,América Latina,Cono Sur,Paraguay,9,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,América Central,El Salvador,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1995,América del Norte,Estados Unidos,Estados Unidos,9,...,Sin Informacion,...,Sin Informacion,Humanos,Humanos,1,0
1995,América Latina,Área Andina,Venezuela,9,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,2,NULL
1995,América Latina,Área Andina,Venezuela,9,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1995,América Latina,Cono Sur,Argentina,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,4,NULL
1995,América Latina,Cono Sur,Argentina,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América Latina,Área Andina,Bolivia,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,36,NULL
1995,América Latina,Área Andina,Bolivia,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,198,NULL
1995,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,59,NULL
1995,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,8,NULL
1995,América Latina,Brasil,Brasil,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,7,NULL
1995,América del Norte,Canadá,Canadá,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,34,NULL
1995,América del Norte,Canadá,Canadá,10,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,1,NULL
1995,América del Norte,Canadá,Canadá,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1995,América del Norte,Canadá,Canadá,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,16,NULL
1995,América del Norte,Canadá,Canadá,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Área Andina,Colombia,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,2,NULL
1995,América Latina,Área Andina,Colombia,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1995,América Latina,Caribe Latino,Cuba,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1995,América Latina,Caribe Latino,Cuba,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,5,NULL
1995,América Latina,Caribe Latino,República Dominicana,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Caribe Latino,República Dominicana,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,3,NULL
1995,América Latina,Área Andina,Ecuador,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Área Andina,Ecuador,10,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,2,NULL
1995,América Latina,Área Andina,Ecuador,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,61,NULL
1995,América Latina,Área Andina,Ecuador,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,América Central,Guatemala,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,1,NULL
1995,América Latina,América Central,Guatemala,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1995,América Latina,América Central,Guatemala,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,2,NULL
1995,América Latina,América Central,Honduras,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,América Central,Honduras,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,1,NULL
1995,América Latina,América Central,Honduras,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1995,América Latina,Caribe Latino,Haití,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América Latina,Caribe Latino,Haití,10,...,Sin Informacion,...,Sin Informacion,Humanos,Humanos,1,NULL
1995,América Latina,México,México,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,5,NULL
1995,América Latina,México,México,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,5,NULL
1995,América Latina,México,México,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,61,NULL
1995,América Latina,América Central,Nicaragua,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América Latina,América Central,Nicaragua,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,1,NULL
1995,América Latina,América Central,Panamá,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,1,NULL
1995,América Latina,Área Andina,Perú,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,44,NULL
1995,América Latina,Área Andina,Perú,10,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,2,NULL
1995,América Latina,Área Andina,Perú,10,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,1,NULL
1995,América Latina,Cono Sur,Paraguay,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,33,NULL
1995,América Latina,Cono Sur,Paraguay,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,6,NULL
1995,América Latina,América Central,El Salvador,10,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,1,NULL
1995,América Latina,América Central,El Salvador,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,12,NULL
1995,América Latina,América Central,El Salvador,10,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América del Norte,Estados Unidos,Estados Unidos,10,...,Sin Informacion,...,Sin Informacion,Humanos,Humanos,1,0
1995,América Latina,Área Andina,Venezuela,10,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1995,América Latina,Cono Sur,Argentina,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América Latina,Área Andina,Bolivia,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,35,NULL
1995,América Latina,Área Andina,Bolivia,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,3,NULL
1995,América Latina,Brasil,Brasil,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,231,NULL
1995,América Latina,Brasil,Brasil,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,31,NULL
1995,América Latina,Brasil,Brasil,11,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,47,NULL
1995,América Latina,Brasil,Brasil,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,5,NULL
1995,América Latina,Brasil,Brasil,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,5,NULL
1995,América del Norte,Canadá,Canadá,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América del Norte,Canadá,Canadá,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,36,NULL
1995,América del Norte,Canadá,Canadá,11,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,2,NULL
1995,América del Norte,Canadá,Canadá,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América del Norte,Canadá,Canadá,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,14,NULL
1995,América Latina,Cono Sur,Chile,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,2,NULL
1995,América Latina,Área Andina,Colombia,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1995,América Latina,Área Andina,Colombia,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Caribe Latino,Cuba,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Caribe Latino,Cuba,11,...,Sin Informacion,...,Sin Informacion,Humanos,Humanos,1,NULL
1995,América Latina,Caribe Latino,Cuba,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,3,NULL
1995,América Latina,Caribe Latino,Cuba,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,4,NULL
1995,América Latina,Caribe Latino,República Dominicana,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,3,NULL
1995,América Latina,Caribe Latino,República Dominicana,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Caribe Latino,República Dominicana,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,3,NULL
1995,América Latina,Área Andina,Ecuador,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,62,NULL
1995,América Latina,América Central,Guatemala,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1995,América Latina,América Central,Guatemala,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,América Central,Guatemala,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,América Central,Honduras,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,4,NULL
1995,América Latina,América Central,Honduras,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,10,NULL
1995,América Latina,Caribe Latino,Haití,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,México,México,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,2,NULL
1995,América Latina,México,México,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,11,NULL
1995,América Latina,México,México,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,73,NULL
1995,América Latina,América Central,Nicaragua,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América Latina,América Central,Panamá,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,1,NULL
1995,América Latina,Área Andina,Perú,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,36,NULL
1995,América Latina,Área Andina,Perú,11,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,1,NULL
1995,América Latina,Área Andina,Perú,11,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,3,NULL
1995,América Latina,Área Andina,Perú,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Cono Sur,Paraguay,0,...,Sin Informacion,...,Sin Informacion,Humanos,Humanos,1,NULL
1995,América Latina,Cono Sur,Paraguay,11,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,1,NULL
1995,América Latina,Cono Sur,Paraguay,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,35,NULL
1995,América Latina,Cono Sur,Paraguay,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,6,NULL
1995,América Latina,América Central,El Salvador,11,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,4,NULL
1995,América Latina,América Central,El Salvador,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,14,NULL
1995,América Latina,América Central,El Salvador,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América del Norte,Estados Unidos,Estados Unidos,11,...,Sin Informacion,...,Sin Informacion,Humanos,Humanos,1,0
1995,América Latina,Área Andina,Venezuela,11,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,2,NULL
1995,América Latina,Área Andina,Venezuela,11,...,Sin Informacion,...,Sin Informacion,Perros,Perros,8,NULL
1995,América Latina,Cono Sur,Argentina,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,3,NULL
1995,América Latina,Área Andina,Bolivia,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,4,NULL
1995,América Latina,Área Andina,Bolivia,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,32,NULL
1995,América Latina,Área Andina,Bolivia,12,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,1,NULL
1995,América Latina,Brasil,Brasil,12,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,3,NULL
1995,América Latina,Brasil,Brasil,12,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,1,NULL
1995,América Latina,Brasil,Brasil,12,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,49,NULL
1995,América Latina,Brasil,Brasil,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,34,NULL
1995,América Latina,Brasil,Brasil,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,198,NULL
1995,América del Norte,Canadá,Canadá,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,10,NULL
1995,América del Norte,Canadá,Canadá,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1995,América del Norte,Canadá,Canadá,12,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,1,NULL
1995,América del Norte,Canadá,Canadá,12,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,17,NULL
1995,América Latina,Área Andina,Colombia,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1995,América Latina,Caribe Latino,Cuba,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,2,NULL
1995,América Latina,Caribe Latino,Cuba,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,Caribe Latino,Cuba,12,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,8,NULL
1995,América Latina,Caribe Latino,Cuba,12,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,1,NULL
1995,América Latina,Caribe Latino,República Dominicana,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,Caribe Latino,República Dominicana,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América Latina,Caribe Latino,República Dominicana,12,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Área Andina,Ecuador,12,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,1,NULL
1995,América Latina,Área Andina,Ecuador,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,54,NULL
1995,América Latina,Área Andina,Ecuador,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,1,NULL
1995,América Latina,Área Andina,Ecuador,12,...,Sin Informacion,...,Sin Informacion,Otros Domésticos,Otros Animais Domésticos,1,NULL
1995,América Latina,América Central,Guatemala,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,2,NULL
1995,América Latina,América Central,Guatemala,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,5,NULL
1995,América Latina,América Central,Honduras,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,6,NULL
1995,América Latina,Caribe Latino,Haití,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,4,NULL
1995,América Latina,México,México,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,38,NULL
1995,América Latina,México,México,12,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,4,NULL
1995,América Latina,México,México,12,...,Sin Informacion,...,Sin Informacion,Fauna Silvestre,Otros Animais Silvestres,4,NULL
1995,América Latina,América Central,Nicaragua,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,1,NULL
1995,América Latina,Área Andina,Perú,12,...,Sin Informacion,...,Sin Informacion,Perros,Perros,32,NULL
1995,América Latina,Área Andina,Perú,12,...,Sin Informacion,...,Sin Informacion,Bovinos,Bovinos,1,NULL
1995,América Latina,Área Andina,Perú,12,...,Sin Informacion,...,Sin Informacion,Gatos,Gatos,3,NULL
